
Predictions were generated on 20-Aug-2026 at 20:12:23 using HydroDyn Driver, compiled on Jul 05 2026 at 14:20:01 as a 64-bit application using single precision at commit Unversioned from 02847314dfdc4069d70b8b493e37b12b810a11e2
 linked with  NWTC Subroutine Library

Description from the driver input file: File for NRELOffshrBsline5MW_OC4DeepCwindSemi_HydroDyn

Time	Wave1Elev	Wave1Elv1	Wave1Elv2	PRPSurge	PRPSway	PRPHeave	PRPRoll	PRPPitch	PRPYaw	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	PRPTVxi	PRPTVyi	PRPTVzi	PRPRVxi	PRPRVyi	PRPRVzi	PRPTAxi	PRPTAyi	PRPTAzi	PRPRAxi	PRPRAyi	PRPRAzi	B1WvsFxi	B1HdSFxi	B1RdtFxi	B2WvsFxi	B2HdSFxi	B2RdtFxi	B3WvsFxi	B3HdSFxi	B3RdtFxi	B4WvsFxi	B4HdSFxi	B4RdtFxi	B5WvsFxi	B5HdSFxi	B5RdtFxi
   57.3100	   3.217868E-01	   3.217868E-01	   0.000000E+00	   6.237450E+00	   6.512624E-02	  -3.444232E-01	  -1.917326E-03	  -1.531511E-03	  -2.599751E-02	   5.045878E+06	  -5.995082E+04	   2.795755E+08	   7.406228E+06	  -8.839468E+07	   2.135049E+07	  -3.157879E-02	  -1.339822E-04	  -4.688296E-02	  -1.844259E-04	   1.198987E-03	   1.171994E-03	   1.144982E-02	  -5.445303E-03	  -1.447857E-02	   4.065180E-04	   1.136263E-03	   6.151734E-04	   3.813953E+04	   0.000000E+00	   0.000000E+00	   2.426334E+05	   0.000000E+00	   0.000000E+00	   3.589947E+05	   0.000000E+00	   0.000000E+00	  -1.576293E+06	   0.000000E+00	   0.000000E+00	   4.715188E+05	   0.000000E+00	   0.000000E+00
   57.3200	   3.295735E-01	   3.295735E-01	   0.000000E+00	   6.237135E+00	   6.512463E-02	  -3.448927E-01	  -1.919463E-03	  -1.519515E-03	  -2.598575E-02	   5.083992E+06	  -6.089890E+04	   2.795887E+08	   7.427518E+06	  -8.896161E+07	   2.095551E+07	  -3.146242E-02	  -1.886633E-04	  -4.702644E-02	  -1.803405E-04	   1.210454E-03	   1.178156E-03	   1.182426E-02	  -5.490934E-03	  -1.421833E-02	   4.105572E-04	   1.157189E-03	   6.172117E-04	   2.861262E+04	   0.000000E+00	   0.000000E+00	   2.528014E+05	   0.000000E+00	   0.000000E+00	   3.700064E+05	   0.000000E+00	   0.000000E+00	  -1.553862E+06	   0.000000E+00	   0.000000E+00	   4.766083E+05	   0.000000E+00	   0.000000E+00
   57.3300	   3.373631E-01	   3.373631E-01	   0.000000E+00	   6.236821E+00	   6.512246E-02	  -3.453637E-01	  -1.921561E-03	  -1.507404E-03	  -2.597394E-02	   5.122086E+06	  -6.184558E+04	   2.796020E+08	   7.448538E+06	  -8.952834E+07	   2.056111E+07	  -3.134228E-02	  -2.438039E-04	  -4.716685E-02	  -1.762249E-04	   1.221700E-03	   1.184241E-03	   1.220344E-02	  -5.537169E-03	  -1.386264E-02	   4.125616E-04	   1.091995E-03	   5.997558E-04	   1.908231E+04	   0.000000E+00	   0.000000E+00	   2.629740E+05	   0.000000E+00	   0.000000E+00	   3.810231E+05	   0.000000E+00	   0.000000E+00	  -1.531421E+06	   0.000000E+00	   0.000000E+00	   4.816992E+05	   0.000000E+00	   0.000000E+00
   57.3400	   3.451498E-01	   3.451498E-01	   0.000000E+00	   6.236508E+00	   6.511975E-02	  -3.458361E-01	  -1.923620E-03	  -1.495182E-03	  -2.596206E-02	   5.160140E+06	  -6.279191E+04	   2.796152E+08	   7.469088E+06	  -9.009460E+07	   2.016729E+07	  -3.121837E-02	  -2.994080E-04	  -4.730434E-02	  -1.720792E-04	   1.232727E-03	   1.190295E-03	   1.257790E-02	  -5.583663E-03	  -1.363646E-02	   4.165935E-04	   1.113421E-03	   6.111260E-04	   9.556194E+03	   0.000000E+00	   0.000000E+00	   2.731442E+05	   0.000000E+00	   0.000000E+00	   3.920361E+05	   0.000000E+00	   0.000000E+00	  -1.508990E+06	   0.000000E+00	   0.000000E+00	   4.867877E+05	   0.000000E+00	   0.000000E+00
   57.3500	   3.529366E-01	   3.529366E-01	   0.000000E+00	   6.236197E+00	   6.511647E-02	  -3.463098E-01	  -1.925641E-03	  -1.482849E-03	  -2.595013E-02	   5.198168E+06	  -6.373828E+04	   2.796284E+08	   7.489554E+06	  -9.066109E+07	   1.977411E+07	  -3.109064E-02	  -3.554817E-04	  -4.743901E-02	  -1.679036E-04	   1.243537E-03	   1.196246E-03	   1.296753E-02	  -5.631067E-03	  -1.329718E-02	   4.185092E-04	   1.048438E-03	   5.790929E-04	   3.087012E+01	   0.000000E+00	   0.000000E+00	   2.833164E+05	   0.000000E+00	   0.000000E+00	   4.030481E+05	   0.000000E+00	   0.000000E+00	  -1.486556E+06	   0.000000E+00	   0.000000E+00	   4.918757E+05	   0.000000E+00	   0.000000E+00
   57.3600	   3.607261E-01	   3.607261E-01	   0.000000E+00	   6.235887E+00	   6.511264E-02	  -3.467848E-01	  -1.927622E-03	  -1.470408E-03	  -2.593813E-02	   5.236176E+06	  -6.468384E+04	   2.796416E+08	   7.509566E+06	  -9.122696E+07	   1.938116E+07	  -3.095903E-02	  -4.120299E-04	  -4.757098E-02	  -1.636990E-04	   1.254128E-03	   1.202153E-03	   1.335531E-02	  -5.678579E-03	  -1.309585E-02	   4.224253E-04	   1.069910E-03	   6.023395E-04	  -9.498123E+03	   0.000000E+00	   0.000000E+00	   2.934932E+05	   0.000000E+00	   0.000000E+00	   4.140631E+05	   0.000000E+00	   0.000000E+00	  -1.464112E+06	   0.000000E+00	   0.000000E+00	   4.969652E+05	   0.000000E+00	   0.000000E+00
   57.3700	   3.685128E-01	   3.685128E-01	   0.000000E+00	   6.235578E+00	   6.510823E-02	  -3.472612E-01	  -1.929564E-03	  -1.457861E-03	  -2.592608E-02	   5.274140E+06	  -6.562934E+04	   2.796548E+08	   7.529520E+06	  -9.179277E+07	   1.898792E+07	  -3.082344E-02	  -4.690556E-04	  -4.770029E-02	  -1.594659E-04	   1.264505E-03	   1.208151E-03	   1.376165E-02	  -5.726562E-03	  -1.276730E-02	   4.241915E-04	   1.005428E-03	   5.971336E-04	  -1.902350E+04	   0.000000E+00	   0.000000E+00	   3.036676E+05	   0.000000E+00	   0.000000E+00	   4.250738E+05	   0.000000E+00	   0.000000E+00	  -1.441676E+06	   0.000000E+00	   0.000000E+00	   5.020521E+05	   0.000000E+00	   0.000000E+00
   57.3800	   3.763025E-01	   3.763025E-01	   0.000000E+00	   6.235270E+00	   6.510326E-02	  -3.477388E-01	  -1.931466E-03	  -1.445210E-03	  -2.591396E-02	   5.312098E+06	  -6.657205E+04	   2.796680E+08	   7.548670E+06	  -9.235828E+07	   1.859500E+07	  -3.068376E-02	  -5.265471E-04	  -4.782709E-02	  -1.552063E-04	   1.274667E-03	   1.214109E-03	   1.417487E-02	  -5.771731E-03	  -1.259278E-02	   4.277302E-04	   1.026926E-03	   5.944608E-04	  -2.855177E+04	   0.000000E+00	   0.000000E+00	   3.138473E+05	   0.000000E+00	   0.000000E+00	   4.360903E+05	   0.000000E+00	   0.000000E+00	  -1.419230E+06	   0.000000E+00	   0.000000E+00	   5.071406E+05	   0.000000E+00	   0.000000E+00
   57.3900	   3.840893E-01	   3.840893E-01	   0.000000E+00	   6.234964E+00	   6.509770E-02	  -3.482177E-01	  -1.933328E-03	  -1.432457E-03	  -2.590179E-02	   5.349998E+06	  -6.751642E+04	   2.796812E+08	   7.567924E+06	  -9.292314E+07	   1.820268E+07	  -3.053994E-02	  -5.844787E-04	  -4.795174E-02	  -1.509222E-04	   1.284609E-03	   1.219991E-03	   1.458853E-02	  -5.814602E-03	  -1.233722E-02	   4.290741E-04	   9.615355E-04	   5.820447E-04	  -3.807592E+04	   0.000000E+00	   0.000000E+00	   3.240252E+05	   0.000000E+00	   0.000000E+00	   4.471006E+05	   0.000000E+00	   0.000000E+00	  -1.396793E+06	   0.000000E+00	   0.000000E+00	   5.122265E+05	   0.000000E+00	   0.000000E+00
   57.4000	   3.918788E-01	   3.918788E-01	   0.000000E+00	   6.234659E+00	   6.509157E-02	  -3.486978E-01	  -1.935149E-03	  -1.419606E-03	  -2.588956E-02	   5.387892E+06	  -6.845902E+04	   2.796945E+08	   7.586916E+06	  -9.348848E+07	   1.781142E+07	  -3.039214E-02	  -6.428295E-04	  -4.807428E-02	  -1.466153E-04	   1.294320E-03	   1.225738E-03	   1.497203E-02	  -5.855556E-03	  -1.217041E-02	   4.323134E-04	   9.807030E-04	   5.672627E-04	  -4.760374E+04	   0.000000E+00	   0.000000E+00	   3.342069E+05	   0.000000E+00	   0.000000E+00	   4.581159E+05	   0.000000E+00	   0.000000E+00	  -1.374344E+06	   0.000000E+00	   0.000000E+00	   5.173140E+05	   0.000000E+00	   0.000000E+00
   57.4100	   3.996656E-01	   3.996656E-01	   0.000000E+00	   6.234356E+00	   6.508484E-02	  -3.491792E-01	  -1.936929E-03	  -1.406657E-03	  -2.587727E-02	   5.425732E+06	  -6.940195E+04	   2.797077E+08	   7.604900E+06	  -9.405266E+07	   1.742063E+07	  -3.024056E-02	  -7.015927E-04	  -4.819477E-02	  -1.422861E-04	   1.303798E-03	   1.231438E-03	   1.534417E-02	  -5.897075E-03	  -1.192749E-02	   4.335301E-04	   9.149127E-04	   5.728350E-04	  -5.712769E+04	   0.000000E+00	   0.000000E+00	   3.443870E+05	   0.000000E+00	   0.000000E+00	   4.691268E+05	   0.000000E+00	   0.000000E+00	  -1.351904E+06	   0.000000E+00	   0.000000E+00	   5.223989E+05	   0.000000E+00	   0.000000E+00
   57.4200	   4.074523E-01	   4.074523E-01	   0.000000E+00	   6.234055E+00	   6.507753E-02	  -3.496617E-01	  -1.938668E-03	  -1.393613E-03	  -2.586492E-02	   5.463545E+06	  -7.034202E+04	   2.797209E+08	   7.623808E+06	  -9.461700E+07	   1.702969E+07	  -3.008518E-02	  -7.607535E-04	  -4.831316E-02	  -1.379361E-04	   1.313049E-03	   1.237155E-03	   1.573247E-02	  -5.935078E-03	  -1.174969E-02	   4.364769E-04	   9.352874E-04	   5.705936E-04	  -6.665077E+04	   0.000000E+00	   0.000000E+00	   3.545676E+05	   0.000000E+00	   0.000000E+00	   4.801368E+05	   0.000000E+00	   0.000000E+00	  -1.329464E+06	   0.000000E+00	   0.000000E+00	   5.274835E+05	   0.000000E+00	   0.000000E+00
   57.4300	   4.152419E-01	   4.152419E-01	   0.000000E+00	   6.233754E+00	   6.506962E-02	  -3.501454E-01	  -1.940366E-03	  -1.380477E-03	  -2.585252E-02	   5.501342E+06	  -7.128298E+04	   2.797341E+08	   7.641538E+06	  -9.518099E+07	   1.663858E+07	  -2.992584E-02	  -8.202773E-04	  -4.842938E-02	  -1.335676E-04	   1.322079E-03	   1.242877E-03	   1.613566E-02	  -5.969695E-03	  -1.149541E-02	   4.372234E-04	   8.705929E-04	   5.738469E-04	  -7.617772E+04	   0.000000E+00	   0.000000E+00	   3.647550E+05	   0.000000E+00	   0.000000E+00	   4.911516E+05	   0.000000E+00	   0.000000E+00	  -1.307011E+06	   0.000000E+00	   0.000000E+00	   5.325693E+05	   0.000000E+00	   0.000000E+00
   57.4400	   4.230286E-01	   4.230286E-01	   0.000000E+00	   6.233456E+00	   6.506112E-02	  -3.506303E-01	  -1.942022E-03	  -1.367250E-03	  -2.584006E-02	   5.539094E+06	  -7.222266E+04	   2.797473E+08	   7.659036E+06	  -9.574410E+07	   1.624799E+07	  -2.976236E-02	  -8.801182E-04	  -4.854351E-02	  -1.291833E-04	   1.330887E-03	   1.248571E-03	   1.655876E-02	  -5.998487E-03	  -1.132932E-02	   4.396214E-04	   8.911584E-04	   5.648186E-04	  -8.570041E+04	   0.000000E+00	   0.000000E+00	   3.749393E+05	   0.000000E+00	   0.000000E+00	   5.021614E+05	   0.000000E+00	   0.000000E+00	  -1.284569E+06	   0.000000E+00	   0.000000E+00	   5.376529E+05	   0.000000E+00	   0.000000E+00
   57.4500	   4.308183E-01	   4.308183E-01	   0.000000E+00	   6.233159E+00	   6.505202E-02	  -3.511163E-01	  -1.943636E-03	  -1.353936E-03	  -2.582755E-02	   5.576825E+06	  -7.316188E+04	   2.797605E+08	   7.676682E+06	  -9.630744E+07	   1.585810E+07	  -2.959468E-02	  -9.402300E-04	  -4.865554E-02	  -1.247860E-04	   1.339473E-03	   1.254172E-03	   1.697908E-02	  -6.023857E-03	  -1.107833E-02	   4.398490E-04	   8.259058E-04	   5.553308E-04	  -9.522673E+04	   0.000000E+00	   0.000000E+00	   3.851280E+05	   0.000000E+00	   0.000000E+00	   5.131752E+05	   0.000000E+00	   0.000000E+00	  -1.262116E+06	   0.000000E+00	   0.000000E+00	   5.427380E+05	   0.000000E+00	   0.000000E+00
   57.4600	   4.386049E-01	   4.386049E-01	   0.000000E+00	   6.232864E+00	   6.504232E-02	  -3.516034E-01	  -1.945209E-03	  -1.340536E-03	  -2.581497E-02	   5.614511E+06	  -7.409963E+04	   2.797737E+08	   7.693909E+06	  -9.686982E+07	   1.546933E+07	  -2.942285E-02	  -1.000582E-03	  -4.876557E-02	  -1.203773E-04	   1.347825E-03	   1.259649E-03	   1.738702E-02	  -6.046480E-03	  -1.092640E-02	   4.418893E-04	   8.444699E-04	   5.401645E-04	  -1.047489E+05	   0.000000E+00	   0.000000E+00	   3.953143E+05	   0.000000E+00	   0.000000E+00	   5.241857E+05	   0.000000E+00	   0.000000E+00	  -1.239673E+06	   0.000000E+00	   0.000000E+00	   5.478206E+05	   0.000000E+00	   0.000000E+00
   57.4700	   4.463946E-01	   4.463946E-01	   0.000000E+00	   6.232571E+00	   6.503201E-02	  -3.520916E-01	  -1.946739E-03	  -1.327052E-03	  -2.580235E-02	   5.652182E+06	  -7.503752E+04	   2.797869E+08	   7.710344E+06	  -9.743214E+07	   1.508098E+07	  -2.924707E-02	  -1.061152E-03	  -4.887349E-02	  -1.159588E-04	   1.355936E-03	   1.265044E-03	   1.776809E-02	  -6.067484E-03	  -1.065857E-02	   4.418195E-04	   7.778585E-04	   5.388999E-04	  -1.142746E+05	   0.000000E+00	   0.000000E+00	   4.055059E+05	   0.000000E+00	   0.000000E+00	   5.351986E+05	   0.000000E+00	   0.000000E+00	  -1.217216E+06	   0.000000E+00	   0.000000E+00	   5.529046E+05	   0.000000E+00	   0.000000E+00
   57.4800	   4.541813E-01	   4.541813E-01	   0.000000E+00	   6.232279E+00	   6.502109E-02	  -3.525809E-01	  -1.948227E-03	  -1.313487E-03	  -2.578967E-02	   5.689808E+06	  -7.597317E+04	   2.798000E+08	   7.727164E+06	  -9.799362E+07	   1.469238E+07	  -2.906749E-02	  -1.121914E-03	  -4.897917E-02	  -1.115318E-04	   1.363805E-03	   1.270542E-03	   1.814874E-02	  -6.085094E-03	  -1.047793E-02	   4.435689E-04	   7.959414E-04	   5.605738E-04	  -1.237964E+05	   0.000000E+00	   0.000000E+00	   4.156949E+05	   0.000000E+00	   0.000000E+00	   5.462089E+05	   0.000000E+00	   0.000000E+00	  -1.194771E+06	   0.000000E+00	   0.000000E+00	   5.579864E+05	   0.000000E+00	   0.000000E+00
   57.4900	   4.619709E-01	   4.619709E-01	   0.000000E+00	   6.231989E+00	   6.500956E-02	  -3.530712E-01	  -1.949672E-03	  -1.299843E-03	  -2.577693E-02	   5.727413E+06	  -7.690939E+04	   2.798132E+08	   7.743786E+06	  -9.855513E+07	   1.430356E+07	  -2.888410E-02	  -1.182842E-03	  -4.908243E-02	  -1.070982E-04	   1.371436E-03	   1.276049E-03	   1.852797E-02	  -6.100500E-03	  -1.017288E-02	   4.431448E-04	   7.301056E-04	   5.407911E-04	  -1.333215E+05	   0.000000E+00	   0.000000E+00	   4.258901E+05	   0.000000E+00	   0.000000E+00	   5.572226E+05	   0.000000E+00	   0.000000E+00	  -1.172316E+06	   0.000000E+00	   0.000000E+00	   5.630694E+05	   0.000000E+00	   0.000000E+00
   57.5000	   4.697576E-01	   4.697576E-01	   0.000000E+00	   6.231701E+00	   6.499743E-02	  -3.535625E-01	  -1.951075E-03	  -1.286124E-03	  -2.576414E-02	   5.764978E+06	  -7.784279E+04	   2.798264E+08	   7.759825E+06	  -9.911577E+07	   1.391554E+07	  -2.869681E-02	  -1.243934E-03	  -4.918324E-02	  -1.026580E-04	   1.378828E-03	   1.281488E-03	   1.892951E-02	  -6.117815E-03	  -9.988734E-03	   4.449070E-04	   7.483871E-04	   5.470673E-04	  -1.428428E+05	   0.000000E+00	   0.000000E+00	   4.360819E+05	   0.000000E+00	   0.000000E+00	   5.682329E+05	   0.000000E+00	   0.000000E+00	  -1.149867E+06	   0.000000E+00	   0.000000E+00	   5.681501E+05	   0.000000E+00	   0.000000E+00
   57.5100	   4.756497E-01	   4.756497E-01	   0.000000E+00	   6.231415E+00	   6.498469E-02	  -3.540548E-01	  -1.952435E-03	  -1.272330E-03	  -2.575130E-02	   5.799618E+06	  -7.949172E+04	   2.798421E+08	   7.782858E+06	  -9.960029E+07	   1.340620E+07	  -2.850564E-02	  -1.305238E-03	  -4.928130E-02	  -9.820811E-05	   1.385976E-03	   1.286818E-03	   1.930575E-02	  -6.142910E-03	  -9.623251E-03	   4.450671E-04	   6.811877E-04	   5.189234E-04	  -1.494875E+05	   0.000000E+00	   0.000000E+00	   4.441954E+05	   0.000000E+00	   0.000000E+00	   5.761905E+05	   0.000000E+00	   0.000000E+00	  -1.123140E+06	   0.000000E+00	   0.000000E+00	   5.695876E+05	   0.000000E+00	   0.000000E+00
   57.5200	   4.815440E-01	   4.815440E-01	   0.000000E+00	   6.231132E+00	   6.497133E-02	  -3.545481E-01	  -1.953752E-03	  -1.258465E-03	  -2.573841E-02	   5.834246E+06	  -8.114002E+04	   2.798578E+08	   7.805618E+06	  -1.000843E+08	   1.289932E+07	  -2.831038E-02	  -1.366548E-03	  -4.937613E-02	  -9.374467E-05	   1.392884E-03	   1.291792E-03	   1.974551E-02	  -6.119156E-03	  -9.342133E-03	   4.476237E-04	   7.004138E-04	   4.758702E-04	  -1.561344E+05	   0.000000E+00	   0.000000E+00	   4.523121E+05	   0.000000E+00	   0.000000E+00	   5.841526E+05	   0.000000E+00	   0.000000E+00	  -1.096400E+06	   0.000000E+00	   0.000000E+00	   5.710252E+05	   0.000000E+00	   0.000000E+00
   57.5300	   4.874361E-01	   4.874361E-01	   0.000000E+00	   6.230849E+00	   6.495736E-02	  -3.550423E-01	  -1.955026E-03	  -1.244531E-03	  -2.572546E-02	   5.868830E+06	  -8.278602E+04	   2.798736E+08	   7.827950E+06	  -1.005676E+08	   1.239337E+07	  -2.811034E-02	  -1.427702E-03	  -4.946736E-02	  -8.926888E-05	   1.399563E-03	   1.296720E-03	   2.026256E-02	  -6.111660E-03	  -8.903546E-03	   4.475325E-04	   6.354551E-04	   5.097847E-04	  -1.627788E+05	   0.000000E+00	   0.000000E+00	   4.604249E+05	   0.000000E+00	   0.000000E+00	   5.921127E+05	   0.000000E+00	   0.000000E+00	  -1.069673E+06	   0.000000E+00	   0.000000E+00	   5.724618E+05	   0.000000E+00	   0.000000E+00
   57.5400	   4.933304E-01	   4.933304E-01	   0.000000E+00	   6.230569E+00	   6.494278E-02	  -3.555374E-01	  -1.956257E-03	  -1.230530E-03	  -2.571247E-02	   5.903396E+06	  -8.443008E+04	   2.798893E+08	   7.849896E+06	  -1.010503E+08	   1.188782E+07	  -2.790584E-02	  -1.488863E-03	  -4.955497E-02	  -8.478517E-05	   1.406008E-03	   1.301619E-03	   2.063817E-02	  -6.120532E-03	  -8.618934E-03	   4.492111E-04	   6.534639E-04	   4.699779E-04	  -1.694256E+05	   0.000000E+00	   0.000000E+00	   4.685409E+05	   0.000000E+00	   0.000000E+00	   6.000778E+05	   0.000000E+00	   0.000000E+00	  -1.042936E+06	   0.000000E+00	   0.000000E+00	   5.738986E+05	   0.000000E+00	   0.000000E+00
   57.5500	   4.992225E-01	   4.992225E-01	   0.000000E+00	   6.230291E+00	   6.492758E-02	  -3.560334E-01	  -1.957444E-03	  -1.216465E-03	  -2.569943E-02	   5.937924E+06	  -8.607091E+04	   2.799050E+08	   7.871822E+06	  -1.015324E+08	   1.138336E+07	  -2.769718E-02	  -1.550097E-03	  -4.963893E-02	  -8.029603E-05	   1.412209E-03	   1.306417E-03	   2.109271E-02	  -6.126359E-03	  -8.174294E-03	   4.486160E-04	   5.866495E-04	   4.895903E-04	  -1.760695E+05	   0.000000E+00	   0.000000E+00	   4.766548E+05	   0.000000E+00	   0.000000E+00	   6.080410E+05	   0.000000E+00	   0.000000E+00	  -1.016209E+06	   0.000000E+00	   0.000000E+00	   5.753344E+05	   0.000000E+00	   0.000000E+00
   57.5600	   5.051168E-01	   5.051168E-01	   0.000000E+00	   6.230015E+00	   6.491178E-02	  -3.565302E-01	  -1.958588E-03	  -1.202338E-03	  -2.568634E-02	   5.972434E+06	  -8.770912E+04	   2.799207E+08	   7.893947E+06	  -1.020137E+08	   1.087943E+07	  -2.748466E-02	  -1.611416E-03	  -4.971906E-02	  -7.580370E-05	   1.418159E-03	   1.311158E-03	   2.141200E-02	  -6.137422E-03	  -7.850811E-03	   4.498514E-04	   6.033873E-04	   4.587592E-04	  -1.827159E+05	   0.000000E+00	   0.000000E+00	   4.847710E+05	   0.000000E+00	   0.000000E+00	   6.160079E+05	   0.000000E+00	   0.000000E+00	  -9.894726E+05	   0.000000E+00	   0.000000E+00	   5.767702E+05	   0.000000E+00	   0.000000E+00
   57.5700	   5.110089E-01	   5.110089E-01	   0.000000E+00	   6.229742E+00	   6.489535E-02	  -3.570278E-01	  -1.959688E-03	  -1.188151E-03	  -2.567320E-02	   6.006910E+06	  -8.934448E+04	   2.799364E+08	   7.914730E+06	  -1.024943E+08	   1.037602E+07	  -2.726846E-02	  -1.672815E-03	  -4.979509E-02	  -7.130919E-05	   1.423861E-03	   1.315918E-03	   2.182796E-02	  -6.142404E-03	  -7.355078E-03	   4.490499E-04	   5.371352E-04	   4.931928E-04	  -1.893598E+05	   0.000000E+00	   0.000000E+00	   4.928842E+05	   0.000000E+00	   0.000000E+00	   6.239738E+05	   0.000000E+00	   0.000000E+00	  -9.627478E+05	   0.000000E+00	   0.000000E+00	   5.782051E+05	   0.000000E+00	   0.000000E+00
   57.5800	   5.169032E-01	   5.169032E-01	   0.000000E+00	   6.229470E+00	   6.487831E-02	  -3.575261E-01	  -1.960744E-03	  -1.173908E-03	  -2.566002E-02	   6.041373E+06	  -9.097570E+04	   2.799520E+08	   7.936323E+06	  -1.029747E+08	   9.872592E+06	  -2.704848E-02	  -1.734272E-03	  -4.986685E-02	  -6.681416E-05	   1.429324E-03	   1.320672E-03	   2.216895E-02	  -6.148981E-03	  -6.997608E-03	   4.499558E-04	   5.554707E-04	   4.575170E-04	  -1.960059E+05	   0.000000E+00	   0.000000E+00	   5.010006E+05	   0.000000E+00	   0.000000E+00	   6.319432E+05	   0.000000E+00	   0.000000E+00	  -9.360113E+05	   0.000000E+00	   0.000000E+00	   5.796402E+05	   0.000000E+00	   0.000000E+00
   57.5900	   5.227952E-01	   5.227952E-01	   0.000000E+00	   6.229200E+00	   6.486066E-02	  -3.580251E-01	  -1.961757E-03	  -1.159610E-03	  -2.564679E-02	   6.075804E+06	  -9.260428E+04	   2.799676E+08	   7.957142E+06	  -1.034541E+08	   9.370280E+06	  -2.682455E-02	  -1.795753E-03	  -4.993445E-02	  -6.232054E-05	   1.434551E-03	   1.325308E-03	   2.261562E-02	  -6.147200E-03	  -6.522893E-03	   4.487687E-04	   4.898394E-04	   4.696813E-04	  -2.026493E+05	   0.000000E+00	   0.000000E+00	   5.091148E+05	   0.000000E+00	   0.000000E+00	   6.399118E+05	   0.000000E+00	   0.000000E+00	  -9.092851E+05	   0.000000E+00	   0.000000E+00	   5.810742E+05	   0.000000E+00	   0.000000E+00
   57.6000	   5.286872E-01	   5.286872E-01	   0.000000E+00	   6.228933E+00	   6.484240E-02	  -3.585247E-01	  -1.962726E-03	  -1.145259E-03	  -2.563351E-02	   6.110200E+06	  -9.423123E+04	   2.799833E+08	   7.977558E+06	  -1.039319E+08	   8.869512E+06	  -2.659669E-02	  -1.857235E-03	  -4.999773E-02	  -5.782934E-05	   1.439531E-03	   1.329835E-03	   2.295702E-02	  -6.149096E-03	  -6.132438E-03	   4.494712E-04	   5.062968E-04	   4.358025E-04	  -2.092928E+05	   0.000000E+00	   0.000000E+00	   5.172282E+05	   0.000000E+00	   0.000000E+00	   6.478817E+05	   0.000000E+00	   0.000000E+00	  -8.825626E+05	   0.000000E+00	   0.000000E+00	   5.825079E+05	   0.000000E+00	   0.000000E+00
   57.6100	   5.345817E-01	   5.345817E-01	   0.000000E+00	   6.228669E+00	   6.482352E-02	  -3.590250E-01	  -1.963651E-03	  -1.130859E-03	  -2.562019E-02	   6.144577E+06	  -9.585411E+04	   2.799989E+08	   7.997798E+06	  -1.044100E+08	   8.369675E+06	  -2.636505E-02	  -1.918718E-03	  -5.005680E-02	  -5.334068E-05	   1.444263E-03	   1.334254E-03	   2.337050E-02	  -6.147641E-03	  -5.681167E-03	   4.482608E-04	   4.400287E-04	   4.480426E-04	  -2.159387E+05	   0.000000E+00	   0.000000E+00	   5.253433E+05	   0.000000E+00	   0.000000E+00	   6.558554E+05	   0.000000E+00	   0.000000E+00	  -8.558283E+05	   0.000000E+00	   0.000000E+00	   5.839417E+05	   0.000000E+00	   0.000000E+00
   57.6200	   5.404737E-01	   5.404737E-01	   0.000000E+00	   6.228406E+00	   6.480402E-02	  -3.595259E-01	  -1.964533E-03	  -1.116412E-03	  -2.560682E-02	   6.178920E+06	  -9.747479E+04	   2.800146E+08	   8.017678E+06	  -1.048873E+08	   7.870420E+06	  -2.612973E-02	  -1.980211E-03	  -5.011166E-02	  -4.885459E-05	   1.448741E-03	   1.338615E-03	   2.369327E-02	  -6.150954E-03	  -5.291586E-03	   4.489567E-04	   4.555501E-04	   4.240002E-04	  -2.225818E+05	   0.000000E+00	   0.000000E+00	   5.334578E+05	   0.000000E+00	   0.000000E+00	   6.638281E+05	   0.000000E+00	   0.000000E+00	  -8.291025E+05	   0.000000E+00	   0.000000E+00	   5.853744E+05	   0.000000E+00	   0.000000E+00
